BUILDING,SURFACE,orientation,intersection,Xcoor,Ycoor,Zcoor,Xdir,Ydir,Zdir,AREA_m2,TYPE
B1200,srf151,west,0,364283.56692237966,10142703.499984855,21.65388736053508,-0.7487902283109632,0.6628070563791665,-0.0,5.507032896776807,walls
B1200,srf152,west,0,364293.7219482052,10142710.463365529,20.5,-0.7485523417779475,0.6630757057974231,-0.0,1.6504218643651094,walls
B1200,srf153,west,0,364293.7219482049,10142710.463365529,20.15388736053508,-0.7485523417779475,0.6630757057974231,-0.0,0.8887793730718724,walls
B1200,srf154,west,0,364295.30287088105,10142712.248083869,19.346112639464913,-0.7485523417779475,0.6630757057974231,-0.0,0.8887793726571747,walls
B1200,srf155,west,0,364294.93808600196,10142711.836274818,19.346112639464906,-0.7485523417779475,0.6630757057974231,-0.0,1.6504218620589861,walls
B1200,srf156,west,0,364296.15422379645,10142713.209184108,20.153887360535087,-0.7485523417779475,0.6630757057974231,-0.0,0.888779373071863,walls
B1200,srf157,west,0,364296.1542237978,10142713.209184106,20.5,-0.7485523417779475,0.6630757057974231,-0.0,1.6504218624736797,walls
B1200,srf158,west,0,364294.9380860012,10142711.836274818,21.653887360535087,-0.7485523417779475,0.6630757057974231,-0.0,1.650421862058991,walls
B1200,srf159,west,0,364295.30287088116,10142712.248083869,21.65388736053508,-0.7485523417779475,0.6630757057974231,-0.0,0.8887793726571769,walls
B1200,srf160,west,0,364251.0884805632,10142693.14854396,20.5,-0.8484307941756144,0.5293063267093417,-0.0,3.101995877943758,walls
B1200,srf161,west,0,364251.0884805608,10142693.14854396,20.846112639464913,-0.8484307941756144,0.5293063267093417,-0.0,1.6704759035272287,walls
B1200,srf162,west,0,364253.46040498506,10142696.95052708,19.346112639464913,-0.8484307941756144,0.5293063267093417,-0.0,1.6704759032579757,walls
B1200,srf163,west,0,364252.9131029676,10142696.073250804,19.34611263946492,-0.8484307941756144,0.5293063267093417,-0.0,3.101995877877154,walls
B1200,srf164,west,0,364254.7377253746,10142698.997957649,20.846112639464906,-0.8484307941756144,0.5293063267093417,-0.0,1.6704759037512225,walls
B1200,srf165,west,0,364254.73772537557,10142698.997957649,20.5,-0.8484307941756144,0.5293063267093417,-0.0,3.1019958779899843,walls
B1200,srf166,west,0,364252.91310296755,10142696.073250804,21.653887360535087,-0.8484307941756144,0.5293063267093417,-0.0,3.1019958778984846,walls
B1200,srf167,west,0,364253.4604049836,10142696.95052708,21.65388736053508,-0.8484307941756144,0.5293063267093417,-0.0,1.6704759032579797,walls
B1200,srf168,west,0,364273.775216941,10142692.43804265,23.5,-0.7487902283109632,0.6628070563791665,-0.0,10.226303360967188,walls
B1200,srf169,west,0,364273.77521694166,10142692.43804265,23.153887360535094,-0.7487902283109632,0.6628070563791665,-0.0,5.507032896219874,walls
B1200,srf170,west,0,364283.5669223798,10142703.499984855,22.346112639464913,-0.7487902283109632,0.6628070563791665,-0.0,5.507032896776798,walls
B1200,srf171,west,0,364288.83991713246,10142709.457023041,23.153887360535087,-0.7487902283109632,0.6628070563791665,-0.0,5.507032896219874,walls
B1200,srf172,west,0,364281.3075670369,10142700.947532846,22.346112639464906,-0.7487902283109632,0.6628070563791665,-0.0,10.226303360713931,walls
B1200,srf173,west,0,364288.8399171329,10142709.457023041,23.5,-0.7487902283109632,0.6628070563791665,-0.0,10.226303360157006,walls
B1200,srf174,west,0,364281.30756703636,10142700.947532846,24.653887360535087,-0.7487902283109632,0.6628070563791665,-0.0,10.22630336071393,walls
B1200,srf175,west,0,364283.56692237966,10142703.499984855,24.65388736053508,-0.7487902283109632,0.6628070563791665,-0.0,5.507032896776807,walls
B1200,srf176,west,0,364293.7219482052,10142710.463365529,23.5,-0.7485523417779475,0.6630757057974231,-0.0,1.6504218643651094,walls
B1200,srf177,west,0,364293.7219482049,10142710.463365529,23.153887360535094,-0.7485523417779475,0.6630757057974231,-0.0,0.8887793730718724,walls
B1200,srf178,west,0,364295.30287088105,10142712.248083869,22.346112639464913,-0.7485523417779475,0.6630757057974231,-0.0,0.8887793726571747,walls
B1200,srf179,west,0,364294.93808600196,10142711.836274818,22.346112639464906,-0.7485523417779475,0.6630757057974231,-0.0,1.6504218620589861,walls
B1200,srf180,west,0,364296.15422379645,10142713.209184108,23.153887360535087,-0.7485523417779475,0.6630757057974231,-0.0,0.8887793730718632,walls
B1200,srf181,west,0,364296.1542237978,10142713.209184106,23.5,-0.7485523417779475,0.6630757057974231,-0.0,1.6504218624736797,walls
B1200,srf182,west,0,364294.9380860012,10142711.836274818,24.653887360535087,-0.7485523417779475,0.6630757057974231,-0.0,1.650421862058991,walls
B1200,srf183,west,0,364295.30287088116,10142712.248083869,24.653887360535094,-0.7485523417779475,0.6630757057974231,-0.0,0.8887793726571769,walls
B1200,srf184,west,0,364251.0884805632,10142693.14854396,23.5,-0.8484307941756144,0.5293063267093417,-0.0,3.101995877943758,walls
B1200,srf185,west,0,364251.0884805608,10142693.14854396,23.846112639464913,-0.8484307941756144,0.5293063267093417,-0.0,1.6704759035272287,walls
B1200,srf186,west,0,364253.46040498506,10142696.95052708,22.346112639464913,-0.8484307941756144,0.5293063267093417,-0.0,1.6704759032579757,walls
B1200,srf187,west,0,364252.9131029676,10142696.073250804,22.346112639464906,-0.8484307941756144,0.5293063267093417,-0.0,3.101995877877154,walls
B1200,srf188,west,0,364254.7377253746,10142698.997957649,23.846112639464906,-0.8484307941756144,0.5293063267093417,-0.0,1.6704759037512225,walls
